TIME,ETemp,STemp,GTemp,CH1,CH2,CH3,GPS
2021-02-25 04:13:00,43.59,42.34,-49.10,20707.69,1023.67,51079.75,13
2021-02-25 04:14:00,43.60,42.34,-49.07,20706.64,1028.03,51080.29,13
2021-02-25 04:15:00,43.61,42.35,-49.13,20706.71,1031.49,51081.03,13
2021-02-25 04:16:00,43.60,42.34,-49.08,20706.68,1034.67,51081.65,13
2021-02-25 04:17:00,43.61,42.34,-49.08,20705.55,1038.10,51082.53,13
2021-02-25 04:18:00,43.61,42.34,-49.09,20709.34,1040.00,51083.14,13
2021-02-25 04:19:00,43.60,42.34,-49.10,20709.66,1042.06,51083.67,13
2021-02-25 04:20:00,43.59,42.34,-49.10,20710.01,1042.51,51083.54,13
2021-02-25 04:21:00,43.61,42.34,-49.11,20709.40,1044.62,51083.08,13
2021-02-25 04:22:00,43.60,42.34,-49.12,20710.30,1045.17,51082.22,13
2021-02-25 04:23:00,43.59,42.34,-49.11,20712.28,1044.58,51081.72,13
2021-02-25 04:24:00,43.60,42.33,-49.07,20716.36,1045.13,51082.54,13
2021-02-25 04:25:00,43.59,42.33,-49.13,20719.75,1047.27,51083.33,13
2021-02-25 04:26:00,43.59,42.34,-49.12,20723.78,1047.77,51084.24,13
2021-02-25 04:27:00,43.60,42.34,-49.12,20723.83,1049.58,51084.75,13
2021-02-25 04:28:00,43.60,42.34,-49.10,20723.48,1050.16,51084.85,13
2021-02-25 04:29:00,43.61,42.34,-49.11,20723.62,1051.47,51084.21,13
2021-02-25 04:30:00,43.60,42.34,-49.10,20725.05,1051.56,51084.16,13
2021-02-25 04:31:00,43.59,42.34,-49.13,20724.43,1052.65,51084.11,13
2021-02-25 04:32:00,43.60,42.35,-49.15,20725.93,1054.19,51083.88,13
2021-02-25 04:33:00,43.60,42.34,-49.13,20728.20,1053.52,51083.99,13
2021-02-25 04:34:00,43.60,42.34,-49.11,20727.99,1054.64,51083.93,13
2021-02-25 04:35:00,43.60,42.34,-49.10,20728.90,1055.30,51083.44,13
2021-02-25 04:36:00,43.61,42.33,-49.15,20729.00,1055.98,51083.12,13
2021-02-25 04:37:00,43.60,42.35,-49.13,20728.29,1056.44,51082.37,13
2021-02-25 04:38:00,43.60,42.33,-49.09,20727.28,1055.19,51081.85,13
2021-02-25 04:39:00,43.59,42.34,-49.10,20726.89,1055.31,51081.64,13
2021-02-25 04:40:00,43.60,42.35,-49.10,20725.95,1055.14,51081.49,13
2021-02-25 04:41:00,43.61,42.35,-49.10,20725.05,1056.12,51081.51,13
2021-02-25 04:42:00,43.60,42.34,-49.06,20725.05,1057.15,51081.75,13
2021-02-25 04:43:00,43.62,42.35,-49.06,20724.98,1057.12,51081.94,13
2021-02-25 04:44:00,43.60,42.34,-49.10,20724.36,1057.50,51082.20,13
2021-02-25 04:45:00,43.60,42.33,-49.11,20723.46,1056.80,51082.77,13
2021-02-25 04:46:00,43.61,42.34,-49.12,20723.11,1057.54,51083.14,13
2021-02-25 04:47:00,43.60,42.33,-49.09,20723.11,1058.81,51084.12,13
2021-02-25 04:48:00,43.61,42.33,-49.11,20722.04,1059.99,51085.24,13
2021-02-25 04:49:00,43.59,42.35,-49.15,20720.44,1061.33,51085.69,13
2021-02-25 04:50:00,43.59,42.33,-49.12,20719.71,1062.32,51086.52,13
2021-02-25 04:51:00,43.61,42.33,-49.10,20719.06,1064.38,51087.63,13
2021-02-25 04:52:00,43.61,42.34,-49.08,20718.25,1066.15,51088.51,13
2021-02-25 04:53:00,43.61,42.33,-49.08,20717.85,1068.26,51089.00,13
2021-02-25 04:54:00,43.60,42.35,-49.08,20717.24,1069.63,51089.74,13
2021-02-25 04:55:00,43.61,42.33,-49.13,20717.21,1071.02,51090.08,13
2021-02-25 04:56:00,43.61,42.34,-49.11,20717.47,1072.01,51090.75,13
2021-02-25 04:57:00,43.60,42.34,-49.08,20718.24,1072.76,51090.69,13
2021-02-25 04:58:00,43.60,42.34,-49.10,20718.47,1073.52,51091.39,13
2021-02-25 04:59:00,43.60,42.33,-49.11,20718.53,1074.17,51091.71,13
2021-02-25 05:00:00,43.60,42.32,-49.14,20718.57,1074.86,51091.87,13
2021-02-25 05:01:00,43.61,42.34,-49.08,20718.83,1075.75,51091.97,13
2021-02-25 05:02:00,43.59,42.34,-49.11,20719.31,1076.89,51092.08,13
2021-02-25 05:03:00,43.60,42.34,-49.08,20719.39,1077.42,51092.09,13
2021-02-25 05:04:00,43.59,42.33,-49.10,20719.85,1077.76,51092.14,13
2021-02-25 05:05:00,43.60,42.35,-49.10,20719.56,1077.45,51091.97,13
2021-02-25 05:06:00,43.60,42.34,-49.11,20719.53,1076.75,51091.96,13
2021-02-25 05:07:00,43.59,42.34,-49.11,20719.91,1076.23,51091.81,13
2021-02-25 05:08:00,43.59,42.33,-49.12,20720.14,1075.53,51091.75,13
2021-02-25 05:09:00,43.60,42.33,-49.15,20720.00,1075.36,51091.58,13
2021-02-25 05:10:00,43.59,42.33,-49.11,20719.89,1075.65,51091.69,13
2021-02-25 05:11:00,43.60,42.33,-49.11,20719.43,1075.12,51091.45,13
2021-02-25 05:12:00,43.60,42.33,-49.15,20719.53,1074.75,51091.38,13
2021-02-25 05:13:00,43.60,42.34,-49.12,20719.20,1074.43,51091.41,13
2021-02-25 05:14:00,43.60,42.34,-49.12,20719.63,1073.89,51091.22,13
2021-02-25 05:15:00,43.61,42.33,-49.10,20719.46,1072.88,51091.22,13
2021-02-25 05:16:00,43.60,42.34,-49.09,20719.39,1072.08,51091.15,13
2021-02-25 05:17:00,43.59,42.34,-49.10,20719.62,1070.78,51090.97,13
2021-02-25 05:18:00,43.59,42.34,-49.10,20719.55,1070.01,51090.83,13
2021-02-25 05:19:00,43.61,42.34,-49.11,20719.62,1068.74,51091.09,13
2021-02-25 05:20:00,43.59,42.35,-49.08,20719.16,1068.10,51090.86,13
2021-02-25 05:21:00,43.60,42.34,-49.09,20719.02,1067.87,51090.99,13
2021-02-25 05:22:00,43.59,42.34,-49.05,20718.50,1067.50,51091.09,13
2021-02-25 05:23:00,43.59,42.34,-49.09,20718.11,1066.62,51091.41,13
2021-02-25 05:24:00,43.58,42.35,-49.18,20717.59,1066.37,51091.49,13
2021-02-25 05:25:00,43.59,42.33,-49.15,20716.79,1066.48,51091.90,13
2021-02-25 05:26:00,43.61,42.34,-49.11,20715.98,1066.37,51092.10,13
2021-02-25 05:27:00,43.62,42.35,-49.10,20715.44,1066.44,51092.49,13
2021-02-25 05:28:00,43.59,42.33,-49.06,20714.98,1067.00,51092.87,13
2021-02-25 05:29:00,43.59,42.34,-49.08,20714.64,1067.25,51093.12,13
2021-02-25 05:30:00,43.61,42.35,-49.11,20713.87,1067.47,51093.31,13
2021-02-25 05:31:00,43.61,42.35,-49.10,20713.41,1068.50,51093.73,13
2021-02-25 05:32:00,43.60,42.34,-49.08,20713.46,1069.18,51093.92,13
2021-02-25 05:33:00,43.60,42.34,-49.11,20714.17,1070.00,51094.05,13
2021-02-25 05:34:00,43.60,42.34,-49.13,20714.40,1071.23,51094.21,13
2021-02-25 05:35:00,43.59,42.33,-49.09,20715.33,1071.76,51094.26,13
2021-02-25 05:36:00,43.60,42.34,-49.13,20715.60,1072.73,51094.38,13
2021-02-25 05:37:00,43.60,42.34,-49.08,20716.13,1073.11,51094.13,13
2021-02-25 05:38:00,43.61,42.33,-49.09,20717.29,1073.24,51094.44,13
2021-02-25 05:39:00,43.61,42.34,-49.11,20718.68,1073.47,51094.35,13
2021-02-25 05:40:00,43.60,42.34,-49.12,20719.77,1073.32,51094.05,13
2021-02-25 05:41:00,43.60,42.34,-49.12,20720.62,1072.93,51093.90,13
2021-02-25 05:42:00,43.61,42.34,-49.10,20721.24,1072.87,51093.43,13
2021-02-25 05:43:00,43.61,42.34,-49.04,20721.62,1072.81,51093.11,13
2021-02-25 05:44:00,43.60,42.33,-49.10,20722.18,1072.12,51093.15,13
2021-02-25 05:45:00,43.60,42.33,-49.12,20722.73,1071.33,51092.75,13
2021-02-25 05:46:00,43.60,42.34,-49.07,20724.60,1070.62,51092.38,13
2021-02-25 05:47:00,43.59,42.33,-49.10,20725.30,1069.19,51092.36,13
2021-02-25 05:48:00,43.60,42.34,-49.11,20724.62,1068.57,51091.91,13
2021-02-25 05:49:00,43.61,42.34,-49.07,20724.30,1067.48,51091.44,13
2021-02-25 05:50:00,43.61,42.35,-49.11,20724.44,1066.87,51091.15,13
2021-02-25 05:51:00,43.61,42.34,-49.08,20724.37,1066.50,51091.22,13
2021-02-25 05:52:00,43.60,42.33,-49.17,20723.70,1066.16,51091.24,13
2021-02-25 05:53:00,43.60,42.33,-49.10,20723.09,1065.67,51091.08,13
2021-02-25 05:54:00,43.60,42.35,-49.05,20723.38,1064.43,51090.85,13
2021-02-25 05:55:00,43.60,42.34,-49.10,20724.97,1063.39,51090.90,13
2021-02-25 05:56:00,43.60,42.34,-49.12,20728.02,1062.90,51090.89,13
2021-02-25 05:57:00,43.59,42.35,-49.11,20729.42,1062.62,51091.04,13
2021-02-25 05:58:00,43.61,42.35,-49.11,20730.01,1061.79,51090.54,13
2021-02-25 05:59:00,43.60,42.33,-49.13,20730.01,1061.02,51089.87,13
2021-02-25 06:00:00,43.59,42.35,-49.19,20730.57,1059.81,51089.61,13
2021-02-25 06:01:00,43.58,42.33,-49.14,20730.86,1059.36,51089.47,13
2021-02-25 06:02:00,43.60,42.34,-49.10,20730.94,1059.56,51089.13,13
2021-02-25 06:03:00,43.61,42.34,-49.08,20730.44,1059.58,51088.79,13
2021-02-25 06:04:00,43.61,42.33,-49.10,20729.74,1060.13,51088.42,13
2021-02-25 06:05:00,43.60,42.34,-49.10,20728.61,1060.45,51088.14,13
2021-02-25 06:06:00,43.59,42.34,-49.10,20728.49,1061.41,51088.05,13
2021-02-25 06:07:00,43.61,42.35,-49.10,20729.14,1062.13,51088.06,13
2021-02-25 06:08:00,43.61,42.34,-49.06,20730.11,1062.12,51088.08,13
2021-02-25 06:09:00,43.59,42.34,-49.12,20730.76,1062.22,51087.57,13
2021-02-25 06:10:00,43.60,42.35,-49.09,20731.33,1062.68,51087.21,13
2021-02-25 06:11:00,43.60,42.34,-49.12,20731.32,1062.34,51086.86,13
2021-02-25 06:12:00,43.59,42.34,-49.13,20730.92,1061.68,51086.13,13
2021-02-25 06:13:00,43.59,42.35,-49.16,20731.04,1060.68,51085.64,13
2021-02-25 06:14:00,43.59,42.34,-49.11,20731.01,1059.20,51085.47,13
2021-02-25 06:15:00,43.61,42.34,-49.15,20729.71,1057.13,51084.98,13
2021-02-25 06:16:00,43.60,42.34,-49.10,20728.90,1056.13,51084.62,13
2021-02-25 06:17:00,43.61,42.34,-49.10,20727.99,1054.97,51084.45,13
2021-02-25 06:18:00,43.61,42.34,-49.06,20726.48,1054.33,51084.50,13
2021-02-25 06:19:00,43.60,42.35,-49.10,20725.53,1053.96,51084.62,13
2021-02-25 06:20:00,43.60,42.34,-49.13,20724.41,1053.94,51084.44,13
2021-02-25 06:21:00,43.59,42.35,-49.08,20724.49,1053.67,51084.62,13
2021-02-25 06:22:00,43.60,42.34,-49.12,20722.46,1053.57,51084.30,13
2021-02-25 06:23:00,43.60,42.34,-49.15,20722.70,1054.09,51084.45,13
2021-02-25 06:24:00,43.60,42.33,-49.13,20722.90,1054.56,51084.27,13
2021-02-25 06:25:00,43.60,42.34,-49.11,20722.37,1054.63,51084.06,13
2021-02-25 06:26:00,43.59,42.33,-49.08,20722.78,1054.98,51084.20,13
2021-02-25 06:27:00,43.60,42.34,-49.10,20724.66,1055.36,51084.24,13
2021-02-25 06:28:00,43.62,42.34,-49.10,20727.31,1055.49,51084.90,13
2021-02-25 06:29:00,43.61,42.34,-49.09,20729.15,1055.69,51085.29,13
2021-02-25 06:30:00,43.59,42.34,-49.06,20729.42,1056.40,51084.76,13
2021-02-25 06:31:00,43.61,42.34,-49.11,20730.85,1055.64,51084.14,13
2021-02-25 06:32:00,43.61,42.33,-49.11,20730.77,1053.98,51083.53,13
2021-02-25 06:33:00,43.59,42.34,-49.12,20731.16,1053.24,51083.21,13
2021-02-25 06:34:00,43.60,42.35,-49.10,20732.24,1052.48,51083.27,13
2021-02-25 06:35:00,43.60,42.34,-49.07,20732.80,1050.97,51083.02,13
2021-02-25 06:36:00,43.60,42.34,-49.08,20733.87,1050.56,51083.16,13
2021-02-25 06:37:00,43.61,42.33,-49.18,20733.74,1049.86,51083.18,13
2021-02-25 06:38:00,43.60,42.34,-49.05,20733.71,1048.35,51082.16,13
2021-02-25 06:39:00,43.59,42.33,-49.08,20733.87,1046.31,51081.77,13
2021-02-25 06:40:00,43.59,42.35,-49.11,20733.19,1045.83,51081.23,13
2021-02-25 06:41:00,43.59,42.32,-49.13,20732.35,1045.52,51080.60,13
2021-02-25 06:42:00,43.60,42.34,-49.13,20732.60,1045.66,51080.80,13
2021-02-25 06:43:00,43.59,42.33,-49.10,20732.65,1044.74,51079.49,13
2021-02-25 06:44:00,43.60,42.34,-49.09,20731.38,1044.45,51079.22,13
2021-02-25 06:45:00,43.60,42.34,-49.09,20731.94,1045.53,51078.88,13
2021-02-25 06:46:00,43.60,42.33,-49.10,20732.50,1047.10,51079.15,13
2021-02-25 06:47:00,43.60,42.34,-49.13,20732.90,1047.71,51078.83,13
2021-02-25 06:48:00,43.60,42.32,-49.11,20733.85,1047.86,51078.96,13
2021-02-25 06:49:00,43.60,42.34,-49.11,20734.63,1046.90,51078.77,13
2021-02-25 06:50:00,43.60,42.34,-49.08,20733.98,1046.34,51078.06,13
2021-02-25 06:51:00,43.61,42.35,-49.09,20733.97,1046.91,51077.92,13
2021-02-25 06:52:00,43.59,42.35,-49.10,20734.51,1046.17,51077.35,13
2021-02-25 06:53:00,43.60,42.34,-49.11,20734.99,1046.82,51077.39,13
2021-02-25 06:54:00,43.60,42.34,-49.11,20735.03,1047.03,51077.08,13
2021-02-25 06:55:00,43.61,42.34,-49.18,20735.77,1047.04,51076.74,13
2021-02-25 06:56:00,43.60,42.34,-49.10,20736.10,1046.48,51076.67,13
2021-02-25 06:57:00,43.60,42.34,-49.10,20736.35,1047.63,51076.68,13
2021-02-25 06:58:00,43.59,42.35,-49.09,20736.75,1048.63,51076.83,13
2021-02-25 06:59:00,43.60,42.34,-49.10,20736.39,1050.39,51077.00,13
2021-02-25 07:00:00,43.60,42.34,-49.10,20735.61,1052.56,51076.85,13
2021-02-25 07:01:00,43.59,42.34,-49.10,20735.47,1053.02,51076.72,13
2021-02-25 07:02:00,43.59,42.34,-49.13,20735.27,1053.41,51076.60,13
2021-02-25 07:03:00,43.61,42.34,-49.07,20733.88,1054.87,51076.44,13
2021-02-25 07:04:00,43.60,42.34,-49.13,20732.36,1056.32,51076.22,13
2021-02-25 07:05:00,43.60,42.34,-49.17,20730.26,1057.53,51076.11,13
2021-02-25 07:06:00,43.60,42.34,-49.14,20729.85,1058.50,51076.04,13
2021-02-25 07:07:00,43.60,42.34,-49.10,20729.68,1059.21,51076.28,13
2021-02-25 07:08:00,43.61,42.33,-49.08,20729.52,1059.99,51076.49,13
2021-02-25 07:09:00,43.58,42.34,-49.08,20728.28,1060.63,51076.98,13
2021-02-25 07:10:00,43.60,42.34,-49.13,20728.79,1060.92,51076.92,13
2021-02-25 07:11:00,43.59,42.34,-49.11,20729.67,1061.37,51077.71,13
2021-02-25 07:12:00,43.59,42.33,-49.08,20729.83,1062.45,51077.78,13
2021-02-25 07:13:00,43.60,42.33,-49.10,20729.96,1063.25,51078.15,13
2021-02-25 07:14:00,43.60,42.34,-49.09,20729.51,1063.99,51078.05,13
2021-02-25 07:15:00,43.61,42.33,-49.11,20728.90,1064.43,51078.11,13
2021-02-25 07:16:00,43.60,42.34,-49.08,20728.83,1065.52,51078.24,13
2021-02-25 07:17:00,43.62,42.34,-49.11,20729.30,1066.21,51078.13,13
2021-02-25 07:18:00,43.60,42.34,-49.10,20728.23,1067.14,51077.83,13
2021-02-25 07:19:00,43.60,42.34,-49.06,20727.68,1067.59,51077.63,13
2021-02-25 07:20:00,43.59,42.33,-49.15,20727.89,1067.48,51077.53,13
2021-02-25 07:21:00,43.60,42.33,-49.08,20727.08,1067.95,51077.54,13
2021-02-25 07:22:00,43.59,42.34,-49.12,20726.56,1068.49,51077.09,13
2021-02-25 07:23:00,43.60,42.34,-49.10,20726.01,1068.98,51077.32,13
2021-02-25 07:24:00,43.59,42.34,-49.08,20726.15,1068.70,51077.40,13
2021-02-25 07:25:00,43.60,42.34,-49.14,20725.77,1069.31,51077.90,13
2021-02-25 07:26:00,43.61,42.34,-49.11,20725.67,1069.44,51078.23,13
2021-02-25 07:27:00,43.60,42.33,-49.12,20725.79,1069.01,51078.55,13
2021-02-25 07:28:00,43.59,42.34,-49.11,20725.74,1068.91,51079.15,13
2021-02-25 07:29:00,43.59,42.35,-49.08,20725.66,1069.81,51079.37,13
2021-02-25 07:30:00,43.59,42.34,-49.10,20725.66,1069.60,51079.54,13
2021-02-25 07:31:00,43.60,42.33,-49.14,20725.72,1069.56,51079.74,13
2021-02-25 07:32:00,43.61,42.34,-49.11,20725.97,1069.98,51080.01,13
2021-02-25 07:33:00,43.61,42.34,-49.06,20726.18,1069.83,51080.29,13
2021-02-25 07:34:00,43.60,42.35,-49.11,20726.38,1069.86,51080.57,13
2021-02-25 07:35:00,43.60,42.33,-49.08,20726.84,1069.92,51080.80,13
2021-02-25 07:36:00,43.61,42.34,-49.13,20727.16,1069.37,51080.77,13
2021-02-25 07:37:00,43.59,42.35,-49.10,20727.38,1069.25,51081.05,13
2021-02-25 07:38:00,43.58,42.34,-49.05,20728.13,1068.60,51081.17,13
2021-02-25 07:39:00,43.60,42.34,-49.14,20728.67,1067.86,51080.91,13
2021-02-25 07:40:00,43.59,42.34,-49.17,20728.42,1067.41,51080.86,13
2021-02-25 07:41:00,43.61,42.33,-49.12,20727.83,1067.34,51080.61,13
2021-02-25 07:42:00,43.60,42.35,-49.10,20727.79,1067.06,51080.41,13
2021-02-25 07:43:00,43.60,42.34,-49.06,20727.47,1067.52,51080.21,13
2021-02-25 07:44:00,43.59,42.34,-49.08,20727.37,1067.62,51080.25,13
2021-02-25 07:45:00,43.61,42.34,-49.10,20726.95,1067.91,51080.15,13
2021-02-25 07:46:00,43.60,42.33,-49.13,20726.71,1067.45,51080.08,13
2021-02-25 07:47:00,43.60,42.33,-49.10,20726.71,1067.16,51080.09,13
2021-02-25 07:48:00,43.59,42.34,-49.15,20726.53,1066.09,51080.29,13
2021-02-25 07:49:00,43.60,42.34,-49.11,20725.78,1064.54,51080.28,13
2021-02-25 07:50:00,43.60,42.34,-49.13,20725.15,1063.85,51080.35,13
2021-02-25 07:51:00,43.60,42.34,-49.12,20724.96,1062.40,51080.01,13
2021-02-25 07:52:00,43.60,42.34,-49.10,20724.58,1061.77,51079.92,13
2021-02-25 07:53:00,43.59,42.34,-49.10,20723.97,1060.88,51079.83,13
2021-02-25 07:54:00,43.60,42.33,-49.08,20723.16,1060.52,51080.24,13
2021-02-25 07:55:00,43.60,42.34,-49.10,20722.85,1060.08,51079.73,13
2021-02-25 07:56:00,43.59,42.35,-49.09,20722.65,1059.79,51080.02,13
2021-02-25 07:57:00,43.60,42.33,-49.11,20721.63,1059.52,51080.48,13
2021-02-25 07:58:00,43.59,42.34,-49.11,20720.44,1057.83,51080.55,13
2021-02-25 07:59:00,43.60,42.35,-49.12,20720.71,1057.27,51080.50,13
2021-02-25 08:00:00,43.61,42.35,-49.06,20721.05,1056.80,51080.16,13
2021-02-25 08:01:00,43.61,42.33,-49.10,20720.65,1056.60,51080.81,13
2021-02-25 08:02:00,43.60,42.34,-49.10,20720.86,1056.62,51080.21,13
2021-02-25 08:03:00,43.60,42.34,-49.11,20720.75,1056.31,51080.83,13
2021-02-25 08:04:00,43.60,42.34,-49.06,20720.76,1055.44,51080.16,13
2021-02-25 08:05:00,43.60,42.33,-49.13,20720.75,1054.77,51081.11,13
2021-02-25 08:06:00,43.60,42.33,-49.10,20721.09,1054.07,51081.11,13
2021-02-25 08:07:00,43.61,42.33,-49.13,20721.39,1053.81,51080.94,13
2021-02-25 08:08:00,43.62,42.33,-49.11,20721.95,1053.46,51080.28,13
2021-02-25 08:09:00,43.60,42.34,-49.09,20721.27,1053.54,51080.44,13
2021-02-25 08:10:00,43.60,42.33,-49.11,20721.42,1053.62,51080.48,13
2021-02-25 08:11:00,43.60,42.34,-49.11,20721.10,1053.62,51080.22,13
2021-02-25 08:12:00,43.60,42.34,-49.06,20721.35,1053.02,51079.44,13
2021-02-25 08:13:00,43.59,42.33,-49.14,20721.07,1052.65,51079.79,13
2021-02-25 08:14:00,43.61,42.33,-49.08,20721.21,1052.78,51079.73,13
2021-02-25 08:15:00,43.60,42.35,-49.10,20721.77,1052.97,51079.85,13
2021-02-25 08:16:00,43.60,42.34,-49.12,20721.81,1052.25,51080.46,13
2021-02-25 08:17:00,43.59,42.34,-49.09,20722.07,1052.07,51079.64,13
2021-02-25 08:18:00,43.61,42.34,-49.11,20721.87,1051.93,51079.88,13
2021-02-25 08:19:00,43.61,42.34,-49.10,20722.09,1051.21,51080.41,13
2021-02-25 08:20:00,43.60,42.33,-49.10,20721.80,1049.85,51080.29,13
2021-02-25 08:21:00,43.62,42.34,-49.08,20721.20,1048.82,51079.64,13
2021-02-25 08:22:00,43.60,42.34,-49.11,20720.06,1048.75,51080.15,13
2021-02-25 08:23:00,43.60,42.34,-49.10,20719.54,1048.18,51079.96,13
2021-02-25 08:24:00,43.61,42.34,-49.11,20720.24,1048.18,51080.24,13
2021-02-25 08:25:00,43.60,42.33,-49.11,20721.13,1047.84,51079.26,13
2021-02-25 08:26:00,43.60,42.34,-49.10,20721.07,1048.69,51079.43,13
