TIME,ETemp,STemp,GTemp,CH1,CH2,CH3,GPS
2021-02-25 08:27:00,43.60,42.34,-49.10,20721.58,1048.36,51079.03,13
2021-02-25 08:28:00,43.61,42.34,-49.09,20721.97,1048.41,51079.09,13
2021-02-25 08:29:00,43.60,42.35,-49.13,20722.33,1047.90,51079.03,13
2021-02-25 08:30:00,43.60,42.34,-49.10,20721.63,1046.89,51079.05,13
2021-02-25 08:31:00,43.60,42.34,-49.09,20721.81,1045.56,51078.94,13
2021-02-25 08:32:00,43.61,42.34,-49.08,20721.13,1045.27,51079.48,13
2021-02-25 08:33:00,43.62,42.33,-49.12,20721.40,1044.17,51079.11,13
2021-02-25 08:34:00,43.61,42.34,-49.13,20719.97,1042.51,51079.02,13
2021-02-25 08:35:00,43.59,42.34,-49.10,20718.37,1040.83,51078.61,13
2021-02-25 08:36:00,43.59,42.34,-49.08,20717.12,1040.00,51078.24,13
2021-02-25 08:37:00,43.61,42.34,-49.13,20716.37,1039.45,51078.13,13
2021-02-25 08:38:00,43.59,42.34,-49.11,20716.59,1039.21,51078.56,13
2021-02-25 08:39:00,43.61,42.34,-49.07,20717.16,1039.10,51079.27,13
2021-02-25 08:40:00,43.59,42.34,-49.11,20718.24,1038.66,51079.73,13
2021-02-25 08:41:00,43.60,42.34,-49.13,20719.16,1036.91,51079.43,13
2021-02-25 08:42:00,43.60,42.34,-49.07,20720.01,1035.95,51080.54,13
2021-02-25 08:43:00,43.59,42.34,-49.09,20720.68,1034.17,51079.94,13
2021-02-25 08:44:00,43.60,42.34,-49.12,20720.88,1033.50,51079.62,13
2021-02-25 08:45:00,43.61,42.33,-49.10,20721.49,1032.71,51080.16,13
2021-02-25 08:46:00,43.60,42.34,-49.13,20721.98,1032.05,51080.60,13
2021-02-25 08:47:00,43.60,42.33,-49.08,20723.06,1032.54,51080.51,13
2021-02-25 08:48:00,43.60,42.33,-49.09,20723.33,1032.96,51080.57,13
2021-02-25 08:49:00,43.60,42.34,-49.12,20723.08,1032.79,51080.41,13
2021-02-25 08:50:00,43.61,42.34,-49.06,20722.73,1032.82,51079.93,13
2021-02-25 08:51:00,43.60,42.34,-49.08,20722.58,1033.65,51080.28,13
2021-02-25 08:52:00,43.62,42.33,-49.10,20723.86,1034.34,51079.49,13
2021-02-25 08:53:00,43.59,42.34,-49.15,20724.58,1034.40,51079.50,13
2021-02-25 08:54:00,43.60,42.34,-49.12,20725.19,1034.88,51079.08,13
2021-02-25 08:55:00,43.60,42.35,-49.09,20725.21,1034.65,51078.92,13
2021-02-25 08:56:00,43.60,42.33,-49.13,20724.97,1035.14,51078.84,13
2021-02-25 08:57:00,43.60,42.34,-49.11,20725.96,1035.79,51078.68,13
2021-02-25 08:58:00,43.60,42.35,-49.08,20726.18,1036.66,51078.33,13
2021-02-25 08:59:00,43.59,42.34,-49.12,20727.37,1036.92,51078.11,13
2021-02-25 09:00:00,43.61,42.33,-49.10,20727.99,1036.05,51077.78,13
2021-02-25 09:01:00,43.61,42.34,-49.09,20728.32,1035.82,51077.16,13
2021-02-25 09:02:00,43.60,42.33,-49.10,20727.60,1035.16,51076.67,13
2021-02-25 09:03:00,43.60,42.34,-49.10,20727.10,1034.15,51076.37,13
2021-02-25 09:04:00,43.59,42.34,-49.07,20726.33,1032.46,51075.36,13
2021-02-25 09:05:00,43.60,42.34,-49.14,20724.39,1029.89,51074.71,13
2021-02-25 09:06:00,43.61,42.34,-49.13,20722.18,1027.96,51074.37,13
2021-02-25 09:07:00,43.58,42.33,-49.11,20720.33,1026.61,51073.70,13
2021-02-25 09:08:00,43.60,42.33,-49.11,20718.95,1026.60,51073.06,13
2021-02-25 09:09:00,43.62,42.34,-49.14,20718.46,1026.52,51072.56,13
2021-02-25 09:10:00,43.60,42.34,-49.07,20717.44,1025.24,51072.58,13
2021-02-25 09:11:00,43.60,42.34,-49.11,20717.24,1023.82,51072.31,13
2021-02-25 09:12:00,43.60,42.34,-49.12,20716.00,1022.76,51072.09,13
2021-02-25 09:13:00,43.62,42.33,-49.08,20715.35,1022.59,51071.79,13
2021-02-25 09:14:00,43.60,42.34,-49.10,20715.46,1022.87,51071.78,13
2021-02-25 09:15:00,43.60,42.34,-49.08,20715.40,1023.07,51071.45,13
2021-02-25 09:16:00,43.61,42.34,-49.13,20715.83,1023.70,51071.65,13
2021-02-25 09:17:00,43.60,42.34,-49.10,20716.04,1023.75,51071.28,13
2021-02-25 09:18:00,43.61,42.34,-49.10,20715.25,1024.02,51071.06,13
2021-02-25 09:19:00,43.60,42.33,-49.06,20714.02,1024.75,51070.47,13
2021-02-25 09:20:00,43.59,42.34,-49.10,20713.11,1025.06,51070.01,13
2021-02-25 09:21:00,43.61,42.32,-49.11,20712.20,1025.61,51069.52,13
2021-02-25 09:22:00,43.59,42.34,-49.10,20711.45,1025.40,51069.18,13
2021-02-25 09:23:00,43.61,42.33,-49.15,20711.07,1026.62,51068.93,13
2021-02-25 09:24:00,43.60,42.34,-49.10,20711.50,1025.93,51068.92,13
2021-02-25 09:25:00,43.60,42.33,-49.08,20711.67,1026.28,51068.71,13
2021-02-25 09:26:00,43.60,42.34,-49.08,20712.84,1026.70,51069.00,13
2021-02-25 09:27:00,43.58,42.33,-49.08,20712.82,1026.36,51068.89,13
2021-02-25 09:28:00,43.60,42.35,-49.10,20713.62,1026.28,51069.19,13
2021-02-25 09:29:00,43.60,42.34,-49.10,20714.34,1026.86,51069.15,13
2021-02-25 09:30:00,43.61,42.33,-49.09,20715.18,1027.87,51069.26,13
2021-02-25 09:31:00,43.60,42.35,-49.11,20715.78,1027.83,51069.11,13
2021-02-25 09:32:00,43.60,42.34,-49.11,20716.74,1026.39,51068.71,13
2021-02-25 09:33:00,43.61,42.33,-49.16,20717.12,1026.67,51068.52,13
2021-02-25 09:34:00,43.61,42.34,-49.11,20719.39,1026.61,51068.84,13
2021-02-25 09:35:00,43.60,42.33,-49.11,20720.30,1026.75,51068.89,13
2021-02-25 09:36:00,43.60,42.35,-49.12,20720.73,1026.20,51068.63,13
2021-02-25 09:37:00,43.60,42.34,-49.13,20720.01,1025.82,51068.02,13
2021-02-25 09:38:00,43.60,42.34,-49.08,20720.33,1024.28,51067.97,13
2021-02-25 09:39:00,43.60,42.34,-49.11,20721.04,1024.08,51067.66,13
2021-02-25 09:40:00,43.61,42.35,-49.17,20721.52,1024.09,51067.53,13
2021-02-25 09:41:00,43.61,42.33,-49.11,20720.44,1025.29,51067.33,13
2021-02-25 09:42:00,43.61,42.32,-49.13,20719.93,1025.64,51067.00,13
2021-02-25 09:43:00,43.60,42.35,-49.11,20719.38,1026.01,51066.74,13
2021-02-25 09:44:00,43.60,42.33,-49.12,20719.58,1026.87,51066.64,13
2021-02-25 09:45:00,43.61,42.33,-49.10,20720.41,1027.75,51066.73,13
2021-02-25 09:46:00,43.60,42.33,-49.11,20721.64,1028.94,51066.76,13
2021-02-25 09:47:00,43.62,42.34,-49.09,20722.83,1030.07,51066.78,13
2021-02-25 09:48:00,43.60,42.34,-49.11,20723.69,1031.05,51066.86,13
2021-02-25 09:49:00,43.60,42.33,-49.10,20724.52,1030.97,51066.95,13
2021-02-25 09:50:00,43.61,42.35,-49.09,20725.32,1031.49,51066.88,13
2021-02-25 09:51:00,43.60,42.34,-49.11,20725.48,1032.08,51067.04,13
2021-02-25 09:52:00,43.60,42.34,-49.07,20725.57,1033.49,51066.42,13
2021-02-25 09:53:00,43.60,42.35,-49.11,20726.36,1033.67,51066.95,13
2021-02-25 09:54:00,43.59,42.33,-49.08,20726.98,1033.67,51066.44,13
2021-02-25 09:55:00,43.61,42.34,-49.16,20728.09,1034.38,51066.28,13
2021-02-25 09:56:00,43.59,42.34,-49.10,20728.45,1035.37,51067.04,13
2021-02-25 09:57:00,43.58,42.34,-49.10,20729.63,1036.09,51066.70,13
2021-02-25 09:58:00,43.60,42.35,-49.08,20730.00,1036.59,51067.07,13
2021-02-25 09:59:00,43.60,42.34,-49.13,20730.24,1036.19,51066.80,13
2021-02-25 10:00:00,43.59,42.34,-49.10,20728.80,1038.04,51066.74,13
2021-02-25 10:01:00,43.60,42.34,-49.13,20729.58,1038.75,51066.76,13
2021-02-25 10:02:00,43.61,42.34,-49.14,20729.89,1039.23,51067.00,13
2021-02-25 10:03:00,43.61,42.33,-49.10,20730.39,1041.23,51066.68,13
2021-02-25 10:04:00,43.61,42.34,-49.15,20730.70,1042.62,51066.64,13
2021-02-25 10:05:00,43.60,42.33,-49.09,20730.99,1043.39,51067.09,13
2021-02-25 10:06:00,43.60,42.33,-49.10,20731.40,1044.47,51067.82,13
2021-02-25 10:07:00,43.60,42.34,-49.07,20731.27,1045.47,51067.82,13
2021-02-25 10:08:00,43.60,42.34,-49.10,20731.03,1047.08,51067.32,13
2021-02-25 10:09:00,43.61,42.33,-49.11,20731.38,1047.11,51067.49,13
2021-02-25 10:10:00,43.61,42.35,-49.09,20731.33,1047.52,51067.76,13
2021-02-25 10:11:00,43.60,42.34,-49.13,20731.31,1048.29,51066.77,13
2021-02-25 10:12:00,43.60,42.33,-49.08,20731.17,1049.34,51067.00,13
2021-02-25 10:13:00,43.61,42.33,-49.10,20730.66,1050.50,51066.96,13
2021-02-25 10:14:00,43.61,42.33,-49.06,20730.43,1050.74,51066.76,13
2021-02-25 10:15:00,43.60,42.34,-49.10,20729.98,1050.67,51066.63,13
2021-02-25 10:16:00,43.60,42.34,-49.15,20729.37,1051.21,51066.37,13
2021-02-25 10:17:00,43.61,42.34,-49.10,20728.87,1051.68,51065.96,13
2021-02-25 10:18:00,43.60,42.33,-49.12,20728.14,1051.73,51065.90,13
2021-02-25 10:19:00,43.59,42.33,-49.13,20727.96,1051.35,51065.80,13
2021-02-25 10:20:00,43.61,42.33,-49.11,20727.90,1051.19,51065.88,13
2021-02-25 10:21:00,43.59,42.34,-49.08,20727.79,1051.25,51065.98,13
2021-02-25 10:22:00,43.59,42.34,-49.08,20726.72,1051.84,51065.95,13
2021-02-25 10:23:00,43.60,42.35,-49.10,20726.80,1052.63,51065.64,13
2021-02-25 10:24:00,43.60,42.35,-49.11,20726.32,1053.14,51065.52,13
2021-02-25 10:25:00,43.61,42.34,-49.11,20724.77,1053.21,51065.50,13
2021-02-25 10:26:00,43.61,42.33,-49.08,20724.56,1053.62,51065.47,13
2021-02-25 10:27:00,43.59,42.33,-49.05,20722.94,1055.16,51065.72,13
2021-02-25 10:28:00,43.60,42.34,-49.06,20722.95,1055.11,51065.63,13
2021-02-25 10:29:00,43.60,42.34,-49.08,20723.40,1054.96,51066.02,13
2021-02-25 10:30:00,43.62,42.33,-49.15,20723.58,1054.59,51065.98,13
2021-02-25 10:31:00,43.60,42.34,-49.11,20724.17,1054.77,51066.38,13
2021-02-25 10:32:00,43.60,42.33,-49.15,20724.95,1055.19,51067.12,13
2021-02-25 10:33:00,43.59,42.33,-49.10,20724.43,1055.08,51067.80,13
2021-02-25 10:34:00,43.61,42.35,-49.09,20723.39,1054.67,51068.36,13
2021-02-25 10:35:00,43.60,42.33,-49.09,20722.88,1054.70,51068.51,13
2021-02-25 10:36:00,43.61,42.34,-49.11,20722.76,1054.22,51068.71,13
2021-02-25 10:37:00,43.58,42.33,-49.13,20721.85,1053.35,51068.80,13
2021-02-25 10:38:00,43.60,42.33,-49.11,20721.06,1053.53,51069.04,13
2021-02-25 10:39:00,43.59,42.34,-49.08,20720.89,1053.59,51069.57,13
2021-02-25 10:40:00,43.59,42.35,-49.10,20720.18,1052.76,51069.91,13
2021-02-25 10:41:00,43.59,42.34,-49.11,20720.06,1053.32,51070.50,13
2021-02-25 10:42:00,43.60,42.34,-49.11,20720.15,1053.38,51071.14,13
2021-02-25 10:43:00,43.61,42.34,-49.06,20720.04,1054.43,51071.87,13
2021-02-25 10:44:00,43.59,42.33,-49.09,20719.69,1054.08,51072.30,13
2021-02-25 10:45:00,43.61,42.34,-49.06,20719.17,1053.84,51072.23,13
2021-02-25 10:46:00,43.59,42.34,-49.10,20718.09,1053.04,51072.51,13
2021-02-25 10:47:00,43.60,42.33,-49.08,20717.18,1052.39,51072.52,13
2021-02-25 10:48:00,43.60,42.34,-49.10,20715.36,1052.89,51072.68,13
2021-02-25 10:49:00,43.60,42.35,-49.14,20715.22,1052.85,51072.68,13
2021-02-25 10:50:00,43.59,42.35,-49.12,20715.75,1052.48,51073.16,13
2021-02-25 10:51:00,43.59,42.35,-49.10,20715.43,1053.24,51073.15,13
2021-02-25 10:52:00,43.60,42.33,-49.12,20714.76,1054.28,51073.44,13
2021-02-25 10:53:00,43.61,42.34,-49.06,20714.80,1054.16,51073.67,13
2021-02-25 10:54:00,43.60,42.33,-49.12,20714.91,1053.51,51074.26,13
2021-02-25 10:55:00,43.59,42.34,-49.10,20714.08,1053.94,51074.45,13
2021-02-25 10:56:00,43.61,42.34,-49.11,20714.70,1053.40,51074.79,13
2021-02-25 10:57:00,43.60,42.34,-49.10,20714.34,1053.21,51075.24,13
2021-02-25 10:58:00,43.60,42.35,-49.09,20714.26,1052.99,51076.16,13
2021-02-25 10:59:00,43.59,42.34,-49.12,20714.07,1052.83,51076.67,13
2021-02-25 11:00:00,43.60,42.34,-49.11,20714.32,1052.48,51076.96,13
2021-02-25 11:01:00,43.60,42.34,-49.10,20715.44,1052.31,51077.18,13
2021-02-25 11:02:00,43.60,42.34,-49.11,20715.21,1053.23,51077.63,13
2021-02-25 11:03:00,43.60,42.33,-49.10,20716.53,1053.54,51078.12,13
2021-02-25 11:04:00,43.60,42.34,-49.13,20717.90,1053.81,51078.62,13
2021-02-25 11:05:00,43.59,42.34,-49.11,20718.55,1054.01,51078.97,13
2021-02-25 11:06:00,43.60,42.33,-49.09,20719.33,1053.73,51079.49,13
2021-02-25 11:07:00,43.60,42.34,-49.09,20720.15,1053.40,51080.53,13
2021-02-25 11:08:00,43.59,42.34,-49.13,20720.87,1052.85,51080.16,13
2021-02-25 11:09:00,43.60,42.34,-49.13,20721.93,1052.53,51080.75,13
2021-02-25 11:10:00,43.61,42.34,-49.08,20723.24,1052.44,51080.92,13
2021-02-25 11:11:00,43.60,42.34,-49.13,20723.99,1052.14,51081.14,13
2021-02-25 11:12:00,43.60,42.34,-49.13,20724.50,1052.72,51081.31,13
2021-02-25 11:13:00,43.61,42.33,-49.07,20724.75,1052.27,51081.79,13
2021-02-25 11:14:00,43.59,42.34,-49.11,20725.59,1052.41,51081.89,13
2021-02-25 11:15:00,43.60,42.34,-49.08,20726.56,1052.90,51081.94,13
2021-02-25 11:16:00,43.61,42.33,-49.08,20726.88,1053.32,51082.22,13
2021-02-25 11:17:00,43.60,42.34,-49.13,20728.24,1053.35,51082.25,13
2021-02-25 11:18:00,43.59,42.33,-49.08,20728.65,1054.03,51082.63,13
2021-02-25 11:19:00,43.62,42.34,-49.12,20729.45,1054.51,51082.89,13
2021-02-25 11:20:00,43.60,42.33,-49.16,20730.01,1054.91,51082.88,13
2021-02-25 11:21:00,43.60,42.35,-49.12,20731.06,1055.15,51083.21,13
2021-02-25 11:22:00,43.59,42.33,-49.10,20731.59,1055.65,51083.60,13
2021-02-25 11:23:00,43.59,42.35,-49.13,20732.50,1055.76,51083.68,13
2021-02-25 11:24:00,43.59,42.34,-49.10,20733.04,1055.43,51083.64,13
2021-02-25 11:25:00,43.59,42.34,-49.11,20733.35,1054.75,51083.61,13
2021-02-25 11:26:00,43.61,42.35,-49.09,20733.58,1054.54,51083.67,13
2021-02-25 11:27:00,43.61,42.34,-49.08,20733.36,1054.22,51083.61,13
2021-02-25 11:28:00,43.61,42.34,-49.10,20733.57,1053.96,51083.79,13
2021-02-25 11:29:00,43.61,42.33,-49.12,20733.46,1053.78,51083.68,13
2021-02-25 11:30:00,43.61,42.34,-49.13,20733.48,1053.41,51083.53,13
2021-02-25 11:31:00,43.60,42.34,-49.08,20733.35,1053.80,51083.65,13
2021-02-25 11:32:00,43.59,42.34,-49.14,20733.42,1054.07,51083.35,13
2021-02-25 11:33:00,43.60,42.35,-49.08,20733.79,1054.73,51083.47,13
2021-02-25 11:34:00,43.60,42.33,-49.10,20733.99,1055.36,51083.26,13
2021-02-25 11:35:00,43.61,42.33,-49.10,20734.05,1056.13,51083.52,13
2021-02-25 11:36:00,43.60,42.34,-49.11,20734.38,1056.72,51083.23,13
2021-02-25 11:37:00,43.61,42.34,-49.05,20734.73,1057.03,51083.22,13
2021-02-25 11:38:00,43.59,42.34,-49.10,20734.93,1057.77,51083.19,13
2021-02-25 11:39:00,43.61,42.34,-49.10,20735.00,1057.97,51083.15,13
2021-02-25 11:40:00,43.61,42.34,-49.10,20735.14,1058.15,51083.10,13
2021-02-25 11:41:00,43.59,42.34,-49.11,20735.17,1058.69,51083.05,13
2021-02-25 11:42:00,43.61,42.33,-49.13,20735.55,1058.92,51083.12,13
2021-02-25 11:43:00,43.61,42.35,-49.10,20735.32,1059.72,51083.16,13
2021-02-25 11:44:00,43.61,42.34,-49.10,20735.19,1060.67,51083.05,13
2021-02-25 11:45:00,43.60,42.34,-49.08,20735.24,1060.85,51082.86,13
2021-02-25 11:46:00,43.61,42.33,-49.08,20735.44,1061.93,51083.06,13
2021-02-25 11:47:00,43.60,42.34,-49.08,20735.39,1062.86,51083.08,13
2021-02-25 11:48:00,43.61,42.35,-49.07,20735.85,1063.82,51083.00,13
2021-02-25 11:49:00,43.60,42.34,-49.10,20736.22,1064.66,51083.25,13
2021-02-25 11:50:00,43.60,42.33,-49.13,20736.76,1064.81,51083.02,13
2021-02-25 11:51:00,43.61,42.34,-49.10,20737.49,1064.96,51083.02,13
2021-02-25 11:52:00,43.60,42.33,-49.11,20737.65,1065.32,51083.01,13
2021-02-25 11:53:00,43.62,42.33,-49.10,20738.10,1065.68,51083.03,13
2021-02-25 11:54:00,43.60,42.34,-49.16,20738.42,1066.25,51083.26,13
2021-02-25 11:55:00,43.60,42.33,-49.11,20738.79,1066.46,51083.34,13
2021-02-25 11:56:00,43.60,42.34,-49.12,20739.08,1066.44,51083.51,13
2021-02-25 11:57:00,43.61,42.34,-49.14,20739.04,1065.47,51083.59,13
2021-02-25 11:58:00,43.61,42.35,-49.08,20738.96,1065.32,51083.59,13
2021-02-25 11:59:00,43.60,42.34,-49.11,20739.22,1064.99,51083.66,13
2021-02-25 12:00:00,43.60,42.35,-49.13,20739.93,1064.96,51083.59,13
2021-02-25 12:01:00,43.60,42.34,-49.14,20739.94,1065.11,51083.87,13
2021-02-25 12:02:00,43.60,42.34,-49.13,20741.05,1064.68,51083.81,13
2021-02-25 12:03:00,43.60,42.34,-49.08,20740.62,1062.89,51083.64,13
2021-02-25 12:04:00,43.60,42.34,-49.11,20739.71,1063.27,51083.72,13
2021-02-25 12:05:00,43.59,42.33,-49.14,20739.49,1062.67,51083.64,13
2021-02-25 12:06:00,43.61,42.33,-49.11,20738.69,1062.48,51083.73,13
2021-02-25 12:07:00,43.60,42.34,-49.15,20738.08,1061.92,51084.09,13
2021-02-25 12:08:00,43.60,42.33,-49.11,20737.18,1061.67,51084.38,13
2021-02-25 12:09:00,43.59,42.34,-49.13,20736.72,1061.80,51084.66,13
2021-02-25 12:10:00,43.60,42.35,-49.09,20736.59,1062.53,51085.03,13
2021-02-25 12:11:00,43.61,42.34,-49.10,20736.89,1061.93,51085.03,13
2021-02-25 12:12:00,43.60,42.34,-49.10,20737.04,1061.81,51085.21,13
2021-02-25 12:13:00,43.60,42.35,-49.06,20737.52,1062.42,51085.24,13
2021-02-25 12:14:00,43.59,42.34,-49.06,20737.43,1061.50,51085.79,13
2021-02-25 12:15:00,43.62,42.34,-49.05,20737.21,1060.96,51085.84,13
2021-02-25 12:16:00,43.60,42.35,-49.13,20737.36,1060.40,51085.95,13
2021-02-25 12:17:00,43.60,42.33,-49.09,20737.01,1060.16,51086.20,13
2021-02-25 12:18:00,43.60,42.34,-49.11,20736.73,1060.63,51086.53,13
2021-02-25 12:19:00,43.60,42.33,-49.12,20737.14,1059.90,51086.68,13
2021-02-25 12:20:00,43.60,42.34,-49.11,20736.61,1060.49,51086.92,13
2021-02-25 12:21:00,43.59,42.34,-49.18,20736.37,1060.04,51087.12,13
2021-02-25 12:22:00,43.59,42.34,-49.13,20736.27,1059.80,51087.19,13
2021-02-25 12:23:00,43.60,42.34,-49.11,20736.43,1059.32,51087.34,13
2021-02-25 12:24:00,43.60,42.33,-49.11,20736.29,1059.18,51087.43,13
2021-02-25 12:25:00,43.60,42.34,-49.06,20735.91,1059.05,51087.70,13
2021-02-25 12:26:00,43.59,42.35,-49.13,20735.84,1059.05,51087.89,13
2021-02-25 12:27:00,43.60,42.35,-49.06,20735.98,1058.54,51087.93,13
2021-02-25 12:28:00,43.61,42.33,-49.14,20735.59,1058.71,51088.57,13
2021-02-25 12:29:00,43.60,42.34,-49.08,20735.21,1058.28,51088.49,13
2021-02-25 12:30:00,43.60,42.34,-49.06,20735.14,1057.94,51088.82,13
2021-02-25 12:31:00,43.60,42.34,-49.12,20734.91,1057.48,51089.04,13
2021-02-25 12:32:00,43.61,42.34,-49.11,20735.00,1058.04,51089.60,13
2021-02-25 12:33:00,43.61,42.34,-49.13,20734.57,1058.60,51089.93,13
2021-02-25 12:34:00,43.60,42.34,-49.11,20734.35,1059.68,51090.33,13
2021-02-25 12:35:00,43.60,42.34,-49.11,20734.85,1060.76,51090.60,13
2021-02-25 12:36:00,43.60,42.34,-49.11,20735.77,1061.77,51090.86,13
2021-02-25 12:37:00,43.61,42.35,-49.12,20735.91,1062.05,51091.03,13
2021-02-25 12:38:00,43.60,42.35,-49.13,20736.72,1061.95,51091.11,13
2021-02-25 12:39:00,43.60,42.34,-49.12,20737.41,1061.85,51091.05,13
2021-02-25 12:40:00,43.59,42.34,-49.07,20738.09,1061.34,51090.73,13
2021-02-25 12:41:00,43.60,42.34,-49.11,20737.91,1061.19,51090.75,13
