TIME,ETemp,STemp,GTemp,CH1,CH2,CH3,GPS
2021-02-25 16:57:00,43.61,42.34,-49.09,20706.49,1045.00,51080.73,13
2021-02-25 16:58:00,43.59,42.34,-49.10,20706.61,1043.65,51081.00,13
2021-02-25 16:59:00,43.60,42.33,-49.16,20704.43,1044.66,51081.10,13
2021-02-25 17:00:00,43.60,42.33,-49.08,20703.25,1044.81,51081.56,13
2021-02-25 17:01:00,43.60,42.35,-49.11,20703.59,1045.37,51081.44,13
2021-02-25 17:02:00,43.60,42.33,-49.06,20703.91,1043.97,51081.29,13
2021-02-25 17:03:00,43.59,42.34,-49.12,20703.04,1044.15,51081.11,13
2021-02-25 17:04:00,43.61,42.34,-49.12,20703.34,1041.00,51081.32,13
2021-02-25 17:05:00,43.60,42.34,-49.10,20702.92,1042.27,51081.51,13
2021-02-25 17:06:00,43.61,42.33,-49.10,20703.11,1040.91,51081.66,13
2021-02-25 17:07:00,43.62,42.35,-49.15,20702.49,1040.76,51081.90,13
2021-02-25 17:08:00,43.60,42.33,-49.10,20703.39,1039.12,51081.79,13
2021-02-25 17:09:00,43.60,42.33,-49.10,20703.42,1039.52,51081.74,13
2021-02-25 17:10:00,43.61,42.34,-49.07,20702.94,1037.66,51081.85,13
2021-02-25 17:11:00,43.61,42.33,-49.10,20702.19,1037.34,51082.22,13
2021-02-25 17:12:00,43.61,42.33,-49.12,20700.50,1039.02,51082.60,13
2021-02-25 17:13:00,43.61,42.34,-49.07,20699.07,1038.37,51082.61,13
2021-02-25 17:14:00,43.60,42.34,-49.07,20698.93,1037.93,51082.75,13
2021-02-25 17:15:00,43.61,42.34,-49.08,20698.54,1038.27,51083.03,13
2021-02-25 17:16:00,43.60,42.34,-49.08,20698.40,1039.00,51082.87,13
2021-02-25 17:17:00,43.59,42.34,-49.08,20697.84,1038.48,51082.96,13
2021-02-25 17:18:00,43.61,42.34,-49.10,20697.38,1039.73,51082.81,13
2021-02-25 17:19:00,43.60,42.33,-49.07,20697.25,1038.03,51082.63,13
2021-02-25 17:20:00,43.59,42.33,-49.12,20696.43,1037.45,51082.99,13
2021-02-25 17:21:00,43.60,42.34,-49.08,20695.58,1037.23,51083.07,13
2021-02-25 17:22:00,43.60,42.34,-49.09,20693.71,1038.35,51083.07,13
2021-02-25 17:23:00,43.60,42.35,-49.10,20692.11,1037.82,51083.07,13
2021-02-25 17:24:00,43.59,42.34,-49.14,20691.69,1037.16,51082.93,13
2021-02-25 17:25:00,43.60,42.34,-49.10,20691.15,1036.92,51083.21,13
2021-02-25 17:26:00,43.59,42.34,-49.10,20690.21,1035.10,51083.14,13
2021-02-25 17:27:00,43.61,42.34,-49.11,20688.99,1035.50,51083.32,13
2021-02-25 17:28:00,43.60,42.34,-49.07,20688.79,1035.13,51083.35,13
2021-02-25 17:29:00,43.60,42.34,-49.13,20688.88,1033.20,51083.01,13
2021-02-25 17:30:00,43.59,42.34,-49.11,20688.40,1032.97,51083.48,13
2021-02-25 17:31:00,43.61,42.34,-49.11,20687.82,1032.53,51083.34,13
2021-02-25 17:32:00,43.61,42.34,-49.13,20686.73,1032.10,51083.49,13
2021-02-25 17:33:00,43.60,42.34,-49.09,20686.96,1030.26,51083.44,13
2021-02-25 17:34:00,43.60,42.34,-49.06,20687.67,1029.46,51083.58,13
2021-02-25 17:35:00,43.60,42.34,-49.12,20688.62,1028.46,51083.66,13
2021-02-25 17:36:00,43.60,42.33,-49.12,20687.79,1030.10,51084.32,13
2021-02-25 17:37:00,43.61,42.35,-49.08,20687.51,1029.61,51084.32,13
2021-02-25 17:38:00,43.60,42.34,-49.15,20685.47,1030.66,51084.68,13
2021-02-25 17:39:00,43.59,42.34,-49.08,20685.01,1031.20,51084.59,13
2021-02-25 17:40:00,43.60,42.34,-49.08,20686.08,1028.72,51084.37,13
2021-02-25 17:41:00,43.60,42.33,-49.10,20687.88,1028.54,51084.06,13
2021-02-25 17:42:00,43.61,42.34,-49.11,20688.28,1026.33,51084.24,13
2021-02-25 17:43:00,43.61,42.34,-49.08,20689.57,1025.71,51084.13,13
2021-02-25 17:44:00,43.60,42.33,-49.13,20689.03,1027.36,51084.70,13
2021-02-25 17:45:00,43.59,42.33,-49.10,20688.06,1028.39,51084.65,13
2021-02-25 17:46:00,43.59,42.34,-49.14,20686.93,1027.68,51084.70,13
2021-02-25 17:47:00,43.59,42.34,-49.16,20687.53,1025.95,51084.57,13
2021-02-25 17:48:00,43.60,42.34,-49.11,20688.10,1024.07,51084.57,13
2021-02-25 17:49:00,43.60,42.34,-49.10,20687.67,1024.25,51084.85,13
2021-02-25 17:50:00,43.60,42.34,-49.08,20687.40,1025.31,51085.23,13
2021-02-25 17:51:00,43.60,42.34,-49.11,20687.34,1027.09,51085.24,13
2021-02-25 17:52:00,43.61,42.34,-49.11,20685.19,1026.64,51085.22,13
2021-02-25 17:53:00,43.60,42.34,-49.11,20685.41,1025.44,51085.66,13
2021-02-25 17:54:00,43.60,42.34,-49.09,20684.85,1024.64,51085.75,13
2021-02-25 17:55:00,43.60,42.34,-49.09,20685.67,1023.94,51085.61,13
2021-02-25 17:56:00,43.59,42.35,-49.12,20686.07,1024.62,51085.93,13
2021-02-25 17:57:00,43.61,42.34,-49.09,20686.21,1023.91,51086.19,13
2021-02-25 17:58:00,43.60,42.34,-49.10,20685.75,1024.55,51086.21,13
2021-02-25 17:59:00,43.60,42.33,-49.10,20685.69,1024.20,51085.94,13
2021-02-25 18:00:00,43.60,42.33,-49.10,20685.38,1023.12,51085.74,13
2021-02-25 18:01:00,43.60,42.34,-49.09,20685.14,1022.18,51085.44,13
2021-02-25 18:02:00,43.60,42.33,-49.09,20686.09,1021.06,51085.63,13
2021-02-25 18:03:00,43.61,42.34,-49.11,20686.45,1020.75,51086.08,13
2021-02-25 18:04:00,43.60,42.34,-49.11,20686.88,1020.58,51086.59,13
2021-02-25 18:05:00,43.60,42.34,-49.10,20684.84,1023.53,51087.29,13
2021-02-25 18:06:00,43.60,42.33,-49.10,20683.52,1024.47,51087.44,13
2021-02-25 18:07:00,43.60,42.34,-49.10,20685.23,1022.45,51087.27,13
2021-02-25 18:08:00,43.61,42.34,-49.08,20686.84,1022.71,51087.38,13
2021-02-25 18:09:00,43.60,42.33,-49.12,20687.05,1022.20,51087.58,13
2021-02-25 18:10:00,43.59,42.35,-49.09,20686.52,1023.25,51088.02,13
2021-02-25 18:11:00,43.59,42.33,-49.12,20687.37,1021.92,51087.85,13
2021-02-25 18:12:00,43.60,42.35,-49.11,20687.63,1020.55,51087.73,13
2021-02-25 18:13:00,43.61,42.35,-49.06,20688.48,1020.25,51087.92,13
2021-02-25 18:14:00,43.59,42.34,-49.13,20688.64,1020.45,51088.15,13
2021-02-25 18:15:00,43.58,42.34,-49.12,20688.12,1020.82,51088.22,13
2021-02-25 18:16:00,43.59,42.33,-49.13,20688.09,1020.08,51088.28,13
2021-02-25 18:17:00,43.59,42.33,-49.09,20688.17,1019.02,51088.50,13
2021-02-25 18:18:00,43.61,42.34,-49.13,20688.95,1018.08,51088.60,13
2021-02-25 18:19:00,43.58,42.34,-49.13,20688.96,1019.11,51088.51,13
2021-02-25 18:20:00,43.60,42.34,-49.08,20689.04,1019.51,51088.50,13
2021-02-25 18:21:00,43.60,42.35,-49.11,20689.64,1020.08,51088.56,13
2021-02-25 18:22:00,43.59,42.33,-49.11,20690.81,1018.46,51088.31,13
2021-02-25 18:23:00,43.59,42.34,-49.13,20691.68,1017.33,51088.41,13
2021-02-25 18:24:00,43.61,42.34,-49.08,20691.97,1016.98,51088.64,13
2021-02-25 18:25:00,43.61,42.35,-49.11,20691.65,1017.94,51088.93,13
2021-02-25 18:26:00,43.59,42.34,-49.11,20691.94,1017.35,51088.87,13
2021-02-25 18:27:00,43.60,42.35,-49.10,20692.58,1017.32,51089.06,13
2021-02-25 18:28:00,43.61,42.34,-49.08,20693.11,1017.98,51089.07,13
2021-02-25 18:29:00,43.60,42.34,-49.08,20694.24,1016.01,51089.07,13
2021-02-25 18:30:00,43.60,42.33,-49.09,20693.10,1017.46,51089.32,13
2021-02-25 18:31:00,43.60,42.34,-49.12,20693.69,1017.52,51089.26,13
2021-02-25 18:32:00,43.61,42.34,-49.11,20694.29,1016.63,51089.30,13
2021-02-25 18:33:00,43.60,42.33,-49.11,20694.65,1016.00,51089.66,13
2021-02-25 18:34:00,43.60,42.34,-49.10,20694.29,1016.38,51089.74,13
2021-02-25 18:35:00,43.59,42.34,-49.11,20694.30,1016.17,51089.77,13
2021-02-25 18:36:00,43.59,42.34,-49.11,20694.47,1016.44,51089.79,13
2021-02-25 18:37:00,43.61,42.35,-49.09,20694.25,1015.74,51089.84,13
2021-02-25 18:38:00,43.60,42.34,-49.08,20694.36,1016.29,51089.84,13
2021-02-25 18:39:00,43.59,42.34,-49.13,20695.05,1016.43,51089.86,13
2021-02-25 18:40:00,43.61,42.33,-49.11,20695.64,1015.15,51089.84,13
2021-02-25 18:41:00,43.60,42.33,-49.07,20695.68,1014.25,51089.86,13
2021-02-25 18:42:00,43.59,42.34,-49.08,20695.83,1014.93,51089.97,13
2021-02-25 18:43:00,43.60,42.34,-49.12,20696.77,1014.82,51089.92,13
2021-02-25 18:44:00,43.59,42.34,-49.13,20697.07,1013.55,51089.86,13
2021-02-25 18:45:00,43.59,42.34,-49.10,20697.18,1012.48,51089.60,13
2021-02-25 18:46:00,43.61,42.34,-49.11,20696.81,1013.10,51089.84,13
2021-02-25 18:47:00,43.60,42.33,-49.13,20696.39,1013.07,51089.86,13
2021-02-25 18:48:00,43.60,42.34,-49.13,20696.20,1012.79,51089.73,13
2021-02-25 18:49:00,43.59,42.34,-49.10,20695.29,1013.58,51089.97,13
2021-02-25 18:50:00,43.60,42.34,-49.15,20696.13,1013.08,51089.80,13
2021-02-25 18:51:00,43.61,42.35,-49.08,20695.99,1013.92,51089.85,13
2021-02-25 18:52:00,43.61,42.33,-49.10,20698.00,1012.42,51089.35,13
2021-02-25 18:53:00,43.60,42.34,-49.13,20698.18,1011.36,51089.19,13
2021-02-25 18:54:00,43.60,42.34,-49.11,20698.66,1011.59,51089.43,13
2021-02-25 18:55:00,43.61,42.34,-49.11,20699.44,1011.33,51089.35,13
2021-02-25 18:56:00,43.60,42.34,-49.10,20699.72,1011.61,51089.39,13
2021-02-25 18:57:00,43.61,42.34,-49.10,20699.79,1012.11,51089.12,13
2021-02-25 18:58:00,43.61,42.34,-49.10,20699.24,1011.13,51088.94,13
2021-02-25 18:59:00,43.60,42.34,-49.13,20699.54,1011.00,51089.25,13
2021-02-25 19:00:00,43.59,42.34,-49.12,20700.86,1010.99,51088.91,13
2021-02-25 19:01:00,43.60,42.33,-49.10,20701.25,1010.78,51088.95,13
2021-02-25 19:02:00,43.60,42.35,-49.13,20701.48,1011.23,51088.81,13
2021-02-25 19:03:00,43.61,42.33,-49.12,20702.25,1011.50,51088.70,13
2021-02-25 19:04:00,43.60,42.33,-49.12,20702.28,1011.47,51088.73,13
2021-02-25 19:05:00,43.60,42.33,-49.11,20702.72,1010.47,51088.53,13
2021-02-25 19:06:00,43.60,42.34,-49.07,20703.35,1010.36,51088.40,13
2021-02-25 19:07:00,43.60,42.33,-49.12,20703.52,1010.78,51088.21,13
2021-02-25 19:08:00,43.59,42.34,-49.08,20704.26,1010.74,51088.01,13
2021-02-25 19:09:00,43.60,42.34,-49.13,20705.13,1011.47,51088.04,13
2021-02-25 19:10:00,43.60,42.33,-49.08,20705.03,1011.37,51087.93,13
2021-02-25 19:11:00,43.60,42.33,-49.11,20705.01,1011.85,51087.91,13
2021-02-25 19:12:00,43.61,42.34,-49.11,20705.15,1012.43,51087.71,13
2021-02-25 19:13:00,43.61,42.34,-49.08,20706.39,1012.35,51087.60,13
2021-02-25 19:14:00,43.60,42.33,-49.11,20706.92,1010.99,51087.29,13
2021-02-25 19:15:00,43.58,42.34,-49.10,20707.91,1012.07,51087.11,13
2021-02-25 19:16:00,43.60,42.34,-49.12,20708.06,1012.90,51087.01,13
2021-02-25 19:17:00,43.59,42.34,-49.10,20708.53,1012.47,51086.77,13
2021-02-25 19:18:00,43.58,42.34,-49.11,20709.82,1011.61,51086.65,13
2021-02-25 19:19:00,43.60,42.34,-49.09,20710.53,1012.94,51086.78,13
2021-02-25 19:20:00,43.59,42.33,-49.09,20711.08,1013.09,51086.34,13
2021-02-25 19:21:00,43.61,42.32,-49.10,20710.19,1013.15,51086.48,13
2021-02-25 19:22:00,43.61,42.33,-49.13,20711.06,1013.16,51086.22,13
2021-02-25 19:23:00,43.61,42.33,-49.13,20711.65,1013.34,51086.14,13
2021-02-25 19:24:00,43.60,42.34,-49.11,20712.15,1013.32,51086.12,13
2021-02-25 19:25:00,43.59,42.34,-49.11,20712.20,1014.89,51085.49,13
2021-02-25 19:26:00,43.59,42.34,-49.09,20711.55,1014.40,51085.79,13
2021-02-25 19:27:00,43.60,42.34,-49.09,20712.04,1014.30,51085.73,13
2021-02-25 19:28:00,43.60,42.33,-49.12,20712.64,1015.22,51085.74,13
2021-02-25 19:29:00,43.60,42.34,-49.12,20713.11,1015.64,51085.20,13
2021-02-25 19:30:00,43.59,42.34,-49.12,20714.24,1013.79,51085.03,13
2021-02-25 19:31:00,43.61,42.32,-49.06,20714.32,1013.86,51085.07,13
2021-02-25 19:32:00,43.58,42.34,-49.11,20714.63,1013.63,51084.91,13
2021-02-25 19:33:00,43.61,42.33,-49.11,20714.59,1014.31,51085.45,13
2021-02-25 19:34:00,43.60,42.33,-49.10,20713.82,1014.27,51085.80,13
2021-02-25 19:35:00,43.60,42.34,-49.11,20714.25,1014.03,51085.08,13
2021-02-25 19:36:00,43.60,42.34,-49.11,20712.59,1015.08,51085.80,13
2021-02-25 19:37:00,43.61,42.34,-49.13,20712.51,1014.30,51085.50,13
2021-02-25 19:38:00,43.60,42.34,-49.10,20713.12,1013.64,51085.87,13
2021-02-25 19:39:00,43.60,42.33,-49.11,20715.92,1013.10,51084.92,13
2021-02-25 19:40:00,43.59,42.34,-49.10,20717.32,1012.96,51085.42,13
2021-02-25 19:41:00,43.59,42.33,-49.12,20718.67,1013.65,51085.22,13
2021-02-25 19:42:00,43.60,42.34,-49.08,20716.80,1013.88,51085.18,13
2021-02-25 19:43:00,43.61,42.34,-49.13,20716.45,1014.37,51085.03,13
2021-02-25 19:44:00,43.60,42.33,-49.11,20716.97,1014.14,51085.29,13
2021-02-25 19:45:00,43.60,42.34,-49.08,20717.39,1014.92,51085.66,13
2021-02-25 19:46:00,43.59,42.34,-49.13,20716.89,1015.15,51085.54,13
2021-02-25 19:47:00,43.61,42.34,-49.08,20717.75,1013.99,51085.57,13
2021-02-25 19:48:00,43.60,42.33,-49.06,20717.73,1014.30,51085.56,13
2021-02-25 19:49:00,43.60,42.34,-49.06,20718.04,1014.27,51085.63,13
2021-02-25 19:50:00,43.60,42.34,-49.13,20717.46,1014.18,51086.47,13
2021-02-25 19:51:00,43.61,42.34,-49.11,20717.59,1014.31,51086.40,13
2021-02-25 19:52:00,43.61,42.34,-49.13,20719.51,1013.36,51086.34,13
2021-02-25 19:53:00,43.60,42.35,-49.12,20720.80,1011.71,51086.65,13
2021-02-25 19:54:00,43.61,42.34,-49.08,20721.43,1011.50,51086.69,13
2021-02-25 19:55:00,43.60,42.35,-49.15,20722.33,1011.67,51086.62,13
2021-02-25 19:56:00,43.59,42.33,-49.08,20722.63,1011.34,51086.75,13
2021-02-25 19:57:00,43.60,42.34,-49.12,20723.07,1010.22,51086.88,13
2021-02-25 19:58:00,43.60,42.34,-49.15,20722.93,1010.47,51087.08,13
2021-02-25 19:59:00,43.61,42.34,-49.10,20723.49,1010.47,51087.12,13
2021-02-25 20:00:00,43.60,42.34,-49.10,20723.66,1010.30,51087.01,13
2021-02-25 20:01:00,43.60,42.34,-49.08,20724.54,1010.02,51087.08,13
2021-02-25 20:02:00,43.59,42.35,-49.09,20724.29,1011.29,51087.30,13
2021-02-25 20:03:00,43.59,42.34,-49.09,20724.84,1010.51,51087.23,13
2021-02-25 20:04:00,43.60,42.34,-49.10,20723.97,1009.76,51087.31,13
2021-02-25 20:05:00,43.59,42.34,-49.13,20722.91,1009.49,51087.64,13
2021-02-25 20:06:00,43.60,42.33,-49.09,20722.45,1010.21,51087.80,13
2021-02-25 20:07:00,43.60,42.34,-49.13,20722.55,1011.23,51087.85,13
2021-02-25 20:08:00,43.60,42.35,-49.13,20725.09,1011.17,51087.78,13
2021-02-25 20:09:00,43.61,42.35,-49.10,20725.20,1010.23,51087.50,13
2021-02-25 20:10:00,43.60,42.34,-49.11,20724.65,1009.89,51087.57,13
2021-02-25 20:11:00,43.60,42.34,-49.11,20723.91,1010.16,51087.77,13
2021-02-25 20:12:00,43.59,42.34,-49.11,20722.87,1010.97,51088.11,13
2021-02-25 20:13:00,43.61,42.34,-49.10,20723.26,1010.56,51087.97,13
2021-02-25 20:14:00,43.60,42.33,-49.08,20723.48,1010.04,51087.85,13
2021-02-25 20:15:00,43.61,42.34,-49.09,20724.45,1009.19,51088.05,13
2021-02-25 20:16:00,43.60,42.34,-49.12,20724.66,1009.19,51088.14,13
2021-02-25 20:17:00,43.59,42.35,-49.06,20724.49,1009.06,51088.30,13
2021-02-25 20:18:00,43.60,42.33,-49.10,20723.89,1009.73,51088.61,13
2021-02-25 20:19:00,43.61,42.33,-49.15,20723.93,1008.94,51088.55,13
2021-02-25 20:20:00,43.59,42.35,-49.14,20724.85,1009.27,51088.62,13
2021-02-25 20:21:00,43.60,42.33,-49.10,20725.13,1008.94,51088.80,13
2021-02-25 20:22:00,43.60,42.34,-49.13,20724.58,1009.93,51089.02,13
2021-02-25 20:23:00,43.61,42.32,-49.11,20725.02,1009.22,51088.96,13
2021-02-25 20:24:00,43.60,42.33,-49.10,20724.62,1010.58,51089.07,13
2021-02-25 20:25:00,43.60,42.33,-49.10,20723.31,1010.34,51089.32,13
2021-02-25 20:26:00,43.59,42.33,-49.13,20722.88,1010.31,51089.39,13
2021-02-25 20:27:00,43.60,42.34,-49.10,20722.20,1009.97,51089.35,13
2021-02-25 20:28:00,43.60,42.34,-49.08,20721.67,1010.07,51089.16,13
2021-02-25 20:29:00,43.59,42.33,-49.07,20720.20,1010.89,51089.32,13
2021-02-25 20:30:00,43.60,42.34,-49.10,20719.56,1011.56,51089.42,13
2021-02-25 20:31:00,43.59,42.34,-49.12,20719.55,1012.12,51089.34,13
2021-02-25 20:32:00,43.60,42.34,-49.07,20719.70,1012.16,51089.48,13
2021-02-25 20:33:00,43.59,42.34,-49.16,20720.53,1012.70,51089.35,13
2021-02-25 20:34:00,43.60,42.34,-49.14,20718.82,1013.17,51089.34,13
2021-02-25 20:35:00,43.60,42.34,-49.11,20718.77,1014.44,51088.97,13
2021-02-25 20:36:00,43.60,42.34,-49.08,20719.18,1012.55,51089.26,13
2021-02-25 20:37:00,43.60,42.35,-49.10,20720.20,1012.45,51089.43,13
2021-02-25 20:38:00,43.60,42.34,-49.09,20718.93,1013.64,51089.72,13
2021-02-25 20:39:00,43.61,42.34,-49.05,20716.86,1016.19,51090.01,13
2021-02-25 20:40:00,43.60,42.35,-49.11,20716.79,1014.61,51089.69,13
2021-02-25 20:41:00,43.60,42.33,-49.09,20719.41,1013.43,51089.56,13
2021-02-25 20:42:00,43.61,42.34,-49.10,20720.58,1013.34,51089.73,13
2021-02-25 20:43:00,43.61,42.34,-49.11,20721.10,1012.91,51089.72,13
2021-02-25 20:44:00,43.60,42.33,-49.11,20721.98,1013.07,51089.98,13
2021-02-25 20:45:00,43.59,42.33,-49.13,20720.09,1014.41,51090.63,13
2021-02-25 20:46:00,43.59,42.34,-49.11,20723.15,1014.36,51090.38,13
2021-02-25 20:47:00,43.60,42.34,-49.11,20720.81,1017.31,51090.79,13
2021-02-25 20:48:00,43.59,42.34,-49.11,20721.25,1016.64,51090.59,13
2021-02-25 20:49:00,43.60,42.33,-49.08,20718.41,1016.86,51090.95,13
2021-02-25 20:50:00,43.61,42.35,-49.09,20721.24,1015.57,51090.84,13
2021-02-25 20:51:00,43.61,42.33,-49.10,20720.59,1015.14,51091.15,13
2021-02-25 20:52:00,43.62,42.33,-49.11,20722.95,1014.07,51091.32,13
2021-02-25 20:53:00,43.60,42.34,-49.11,20724.32,1014.07,51091.71,13
2021-02-25 20:54:00,43.60,42.34,-49.11,20727.23,1012.63,51091.74,13
2021-02-25 20:55:00,43.60,42.33,-49.11,20725.10,1014.31,51092.36,13
2021-02-25 20:56:00,43.60,42.34,-49.11,20723.40,1015.21,51092.58,13
2021-02-25 20:57:00,43.61,42.34,-49.08,20722.45,1017.42,51092.38,13
2021-02-25 20:58:00,43.60,42.34,-49.10,20720.81,1017.46,51092.49,13
2021-02-25 20:59:00,43.59,42.34,-49.15,20723.53,1016.15,51092.52,13
2021-02-25 21:00:00,43.60,42.34,-49.13,20727.67,1015.12,51092.72,13
2021-02-25 21:01:00,43.60,42.34,-49.15,20726.56,1017.94,51093.34,13
2021-02-25 21:02:00,43.60,42.34,-49.10,20724.49,1018.62,51093.44,13
2021-02-25 21:03:00,43.60,42.34,-49.13,20725.89,1020.04,51093.31,13
2021-02-25 21:04:00,43.59,42.33,-49.11,20726.71,1022.58,51093.33,13
2021-02-25 21:05:00,43.60,42.34,-49.10,20728.77,1022.64,51093.15,13
2021-02-25 21:06:00,43.59,42.34,-49.08,20728.53,1022.66,51093.39,13
2021-02-25 21:07:00,43.60,42.34,-49.12,20729.08,1022.51,51093.46,13
2021-02-25 21:08:00,43.60,42.34,-49.11,20731.01,1022.53,51093.69,13
2021-02-25 21:09:00,43.61,42.33,-49.10,20731.90,1022.06,51093.66,13
2021-02-25 21:10:00,43.58,42.33,-49.11,20733.25,1023.86,51093.95,13
2021-02-25 21:11:00,43.60,42.34,-49.09,20733.20,1025.48,51093.98,13
